source,target,species,drug,transfer_id,source_n,target_n,source_positives,target_positives,source_prevalence,target_prevalence,prevalence_absolute_shift,prevalence_ratio,domain_auc_svd,centroid_distance_svd,covariance_distance_svd,source_to_target_nn_distance,target_to_source_nn_distance,source_internal_diversity,target_internal_diversity,diversity_ratio,source_positive_rate_model,target_positive_rate_model,source_prediction_entropy,target_prediction_entropy,entropy_shift,source_prediction_mean,target_prediction_mean,prediction_mean_shift,source_prediction_sd,target_prediction_sd,prediction_sd_shift,source_only_auroc_mean,source_only_prauc_mean,source_only_brier_mean
DRIAMS-A,DRIAMS-C,Escherichia coli,Norfloxacin,DRIAMS-A->DRIAMS-C|Escherichia coli|Norfloxacin,1488,446,390,122,0.2620967741935484,0.273542600896861,0.011445826703312623,1.0436702311141774,0.9940661314431748,0.535570502281189,0.8564721015107754,11.395111713422242,13.565904217664436,9.367816715631434,10.670133108301547,1.1390202682442565,0.2620967741935484,0.11659192825112108,0.006233576938601395,0.18747779484037774,0.18124421790177636,0.262024828100076,0.1478870210711068,-0.1141378070289692,0.43883415418963234,0.26901744607512246,-0.16981670811450988,0.7833130945152803,0.6961002297517463,0.15365224663663044
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Fusidic acid,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Fusidic acid,4589,218,2407,101,0.5245151449117454,0.463302752293578,0.061212392618167466,0.8832971874845158,0.9994082378883689,0.893692672252655,0.7946105959498119,13.130813639479333,13.742660176425899,8.16495491566287,10.654316595934947,1.3048837018679336,0.5245151449117454,0.5412844036697247,0.22806141265414845,0.5980007774830023,0.3699393648288538,0.5244954293117823,0.5255582474330267,0.0010628181212444243,0.43766904783063937,0.2093112265364759,-0.22835782129416346,0.6991127995324372,0.6496455442158375,0.2240795678032514
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Erythromycin,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Erythromycin,4232,216,2591,97,0.6122400756143668,0.44907407407407407,0.1631660015402927,0.7334934316794601,0.9993873836028845,0.8977175951004028,0.8084371524301323,13.253133959254155,13.949786238537895,8.245121218407762,10.707201270924674,1.2986105343145422,0.6122400756143668,0.7546296296296297,0.20589669618559142,0.5842309518346555,0.37833425564906403,0.6124933108723627,0.6220264029136976,0.0095330920413349,0.43187439130087707,0.18726468155864864,-0.24460970974222843,0.6464996853261079,0.5732634674639822,0.2647391592053626
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Ciprofloxacin,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Ciprofloxacin,4679,220,2687,94,0.5742680059841847,0.42727272727272725,0.14699527871145746,0.7440301789762154,0.999393809866133,0.9011023640632629,0.7968549406103177,13.086288299293543,13.701012411767787,8.171675860109836,10.638081979318098,1.3018237827136612,0.5742680059841847,0.5136363636363637,0.07646605488320955,0.34678117288287613,0.27031511799966657,0.5743048317426744,0.5135391904305461,-0.06076564131212836,0.4785888038034384,0.3780354557845387,-0.1005533480188997,0.914049307666329,0.9202285000819839,0.12349903417459762
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Clindamycin,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Clindamycin,4192,216,2125,89,0.5069179389312977,0.41203703703703703,0.09488090189426063,0.8128278867102398,0.9995516150692678,0.9042452573776245,0.7971723828110981,13.281214346275984,13.90878902276357,8.251635692115048,10.732690229239287,1.300674269889913,0.5069179389312977,0.5092592592592593,0.18368136966044873,0.5627148199557317,0.37903345029528296,0.5069880853896693,0.4874447649337228,-0.019543320455946533,0.4537203098416921,0.2406684060846716,-0.2130519037570205,0.6780924072069905,0.6196567678182054,0.2407828948192759
DRIAMS-A,DRIAMS-C,Proteus mirabilis,Cotrimoxazole,DRIAMS-A->DRIAMS-C|Proteus mirabilis|Cotrimoxazole,915,220,266,80,0.2907103825136612,0.36363636363636365,0.07292598112270243,1.2508544087491456,0.9853551912568306,0.35984840989112854,0.5053771404032915,11.119237328878517,10.253808712309057,9.592021888201353,9.520752216469157,0.9925699010528884,0.2907103825136612,0.0,0.0084570544087684,0.17557182899779075,0.16711477458902235,0.2906272816513351,0.04974757156470695,-0.24087971008662817,0.4528298289140578,0.049517144742511655,-0.40331268417154614,0.5275000000000001,0.4156244616830379,0.33394852875826075
DRIAMS-A,DRIAMS-C,Staphylococcus aureus,Clindamycin,DRIAMS-A->DRIAMS-C|Staphylococcus aureus|Clindamycin,3575,651,519,79,0.14517482517482516,0.12135176651305683,0.02382305866176833,0.8359008965013067,0.9915280418506224,0.5557421445846558,0.6546996317663976,11.238172866781275,12.967234725043888,8.49693292089609,11.9754759300689,1.4093880746802414,0.14517482517482516,0.0015360983102918587,0.019063152315119618,0.039287269364035454,0.020224117048915836,0.14494155188096325,0.008954197473865048,-0.1359873544070982,0.34772055217801257,0.029719663366882854,-0.3180008888111297,0.5648765017034247,0.19161499105161853,0.11775874790637897
DRIAMS-B,DRIAMS-C,Staphylococcus aureus,Clindamycin,DRIAMS-B->DRIAMS-C|Staphylococcus aureus|Clindamycin,348,651,37,79,0.10632183908045977,0.12135176651305683,0.015029927432597068,1.1413625607173994,0.9922841958437064,0.5828742980957031,0.7033335002769913,11.805748193017367,13.8029385811356,10.475410621878744,10.449050641975461,0.9974836327801577,0.10632183908045977,0.0,0.0005715099215402172,0.01046331359444749,0.009891803672907273,0.10629714294634332,0.0016802741239425076,-0.10461686882240082,0.30812087419052475,0.004633573690240474,-0.3034873005002843,0.5077454276492739,0.1443005658240729,0.12113933048365591
DRIAMS-A,DRIAMS-B,Escherichia coli,Amoxicillin-Clavulanic acid,DRIAMS-A->DRIAMS-B|Escherichia coli|Amoxicillin-Clavulanic acid,4826,213,1177,76,0.24388727724823872,0.3568075117370892,0.11292023448885047,1.463001743112313,0.9942292239415217,0.8213404417037964,0.7121804839896885,12.199859769671377,12.868364848329428,8.379811144072734,10.50305495665107,1.2533760935746343,0.24388727724823872,0.014084507042253521,0.14861701744899006,0.33999268307234326,0.1913756656233532,0.24313605586896994,0.12575948793344383,-0.11737656793552612,0.3864085378440607,0.09826551371281965,-0.28814302413124104,0.6410990712074304,0.5131369575206184,0.2748022784826231
DRIAMS-A,DRIAMS-C,Klebsiella pneumoniae,Cotrimoxazole,DRIAMS-A->DRIAMS-C|Klebsiella pneumoniae|Cotrimoxazole,2854,366,606,74,0.212333566923616,0.20218579234972678,0.010147774573889212,0.952208335587657,0.9926792422484405,0.5369187593460083,0.7660956986186117,11.283856003002095,11.677775175714753,8.537282455761114,9.62250890327933,1.1271161465187187,0.212333566923616,0.00819672131147541,0.029035889508374706,0.1698503956692158,0.1408145061608411,0.21202615551922746,0.05728303026226186,-0.1547431252569656,0.4028153858405792,0.0897520894790769,-0.3130632963615023,0.5860051832654573,0.28838232256063334,0.1802520016402433
