budget_n,held_cluster,n_tasks,observed_mean_delta_prauc,predicted_mean_delta_prauc,prediction_error_mean,direction_accuracy,mean_gain_vs_random,mean_gain_vs_hybrid,mean_regret,policy_hybrid_fraction,oracle_hybrid_fraction,n_descriptors_outside_training_range,max_abs_z_vs_train_clusters,min_descriptor_percentile,max_descriptor_percentile,nearest_training_cluster_distance_z,mean_training_cluster_distance_z,nearest_training_cluster,domain_auc_svd,centroid_distance_svd,covariance_distance_svd,source_to_target_nn_distance,source_internal_diversity,selected_alpha,n_train_clusters,failure_rank_by_regret,ood_rank_by_nearest_distance
30,DRIAMS-A->DRIAMS-C|Klebsiella pneumoniae,1,0.0210573416241665,0.0034394345748281,-0.0176179070493384,1.0,0.021057341624166503,0.0,0.0,1.0,1.0,0,0.9407902512840396,33.333333333333336,83.33333333333333,1.1686432312302077,2.198297557361791,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,0.9926792422484404,0.5369187593460083,0.7660956986186117,11.283856003002096,8.537282455761114,100.0,6,2.0,5.0
30,DRIAMS-A->DRIAMS-C|Proteus mirabilis,1,0.0053135485393879,0.0091889017750666,0.0038753532356787003,1.0,0.005313548539387869,0.0,0.0,1.0,1.0,3,3.8759913184855783,0.0,83.33333333333333,3.8810885757332008,5.478371259734986,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,0.9853551912568306,0.3598484098911285,0.5053771404032915,11.119237328878516,9.592021888201351,100.0,6,2.0,1.0
30,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,2,0.00638380638825815,0.00661259880516425,0.00022879241690610015,1.0,0.006383806388258209,0.0,0.0,1.0,1.0,0,0.5967783455934264,16.666666666666668,50.0,0.7704335056134358,2.0480553997245714,DRIAMS-A->DRIAMS-C|Escherichia coli,0.9914888444837071,0.5535149872303009,0.6564709016942178,11.206093775827707,8.497927969308876,100.0,6,2.0,7.0
30,DRIAMS-B->DRIAMS-C|Staphylococcus aureus,1,0.0050219390578648,0.0066210824965235,0.0015991434386586996,1.0,0.005021939057864883,0.0,0.0,1.0,1.0,1,3.7803954887057643,33.333333333333336,100.0,3.304239431992147,4.261251093889171,DRIAMS-A->DRIAMS-C|Proteus mirabilis,0.9922841958437064,0.5828742980957031,0.7033335002769913,11.805748193017369,10.475410621878744,100.0,6,2.0,2.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis,7,-0.007540485979849585,0.008615267751280114,0.0161557537311297,0.14285714285714285,-0.007540485979849687,0.0,0.0078889912944872,1.0,0.14285714285714285,5,3.466733633548696,0.0,100.0,2.762698157787228,5.318933895362261,DRIAMS-A->DRIAMS-B|Escherichia coli,0.9994191285956922,0.90505336863654,0.79987465490877,13.182748506404222,8.212566459231324,100.0,6,1.0,3.0
50,DRIAMS-A->DRIAMS-C|Escherichia coli,7,0.003676291912977414,0.014847697742551057,0.011171405829573643,0.7142857142857143,0.003676291912977414,0.0,0.0012253786023201571,1.0,0.7142857142857143,1,1.2897306065512446,0.0,66.66666666666667,0.8113469641965447,2.3501050797532788,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,0.9932775169625102,0.46731471163885935,0.672644106500195,10.775170906838037,8.512616841644286,1.0,6,2.0,6.0
50,DRIAMS-A->DRIAMS-B|Escherichia coli,1,0.006945557230389,0.0055861418247201,-0.0013594154056689005,1.0,0.006945557230388921,0.0,0.0,1.0,1.0,0,1.3824216187182483,16.666666666666668,83.33333333333333,1.899421179105993,2.585270805096394,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis,0.9942292239415216,0.8213404417037964,0.7121804839896885,12.199859769671376,8.379811144072734,100.0,6,3.0,4.0
50,DRIAMS-A->DRIAMS-C|Klebsiella pneumoniae,1,0.0158871516302695,0.0049740088532861,-0.010913142776983398,1.0,0.015887151630269547,0.0,0.0,1.0,1.0,0,0.9407902512840396,33.333333333333336,83.33333333333333,1.1686432312302077,2.198297557361791,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,0.9926792422484404,0.5369187593460083,0.7660956986186117,11.283856003002096,8.537282455761114,10.0,6,3.0,5.0
50,DRIAMS-A->DRIAMS-C|Proteus mirabilis,1,0.0133422796100648,0.0211465029832901,0.0078042233732253,1.0,0.013342279610064789,0.0,0.0,1.0,1.0,3,3.8759913184855783,0.0,83.33333333333333,3.8810885757332008,5.478371259734986,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,0.9853551912568306,0.3598484098911285,0.5053771404032915,11.119237328878516,9.592021888201351,1.0,6,3.0,1.0
50,DRIAMS-A->DRIAMS-C|Staphylococcus aureus,2,0.011269860967205819,0.00723453215988145,-0.004035328807324368,1.0,0.011269860967205766,0.0,0.0,1.0,1.0,0,0.5967783455934264,16.666666666666668,50.0,0.7704335056134358,2.0480553997245714,DRIAMS-A->DRIAMS-C|Escherichia coli,0.9914888444837071,0.5535149872303009,0.6564709016942178,11.206093775827707,8.497927969308876,100.0,6,3.0,7.0
50,DRIAMS-B->DRIAMS-C|Staphylococcus aureus,1,0.0083091135678054,0.0096553289316057,0.0013462153638003002,1.0,0.008309113567805393,0.0,0.0,1.0,1.0,1,3.7803954887057643,33.333333333333336,100.0,3.304239431992147,4.261251093889171,DRIAMS-A->DRIAMS-C|Proteus mirabilis,0.9922841958437064,0.5828742980957031,0.7033335002769913,11.805748193017369,10.475410621878744,100.0,6,3.0,2.0
