budget_n,transfer_id,policy_choice,oracle_choice,predicted_delta_prauc,observed_delta_prauc,prauc_random,prauc_hybrid,prauc_policy,prauc_oracle,regret_prauc
20,DRIAMS-B->DRIAMS-C|Staphylococcus aureus|Clindamycin,random,random,-0.0226410018737949,-0.0003546477656377,0.1462534329768609,0.1458987852112231,0.1462534329768609,0.1462534329768609,0.0
30,DRIAMS-A->DRIAMS-B|Escherichia coli|Amoxicillin-Clavulanic acid,random,hybrid,-0.0005569281139575,0.0074040083680383,0.5301756555410069,0.5375796639090452,0.5301756555410069,0.5375796639090452,0.0074040083680383
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Amoxicillin-Clavulanic acid,random,random,-0.0042477103330649,-0.0092587934710254,0.8141081936458637,0.8048494001748384,0.8141081936458637,0.8141081936458637,0.0
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Cefepime,random,random,-0.0040367701805837,-0.0104097383480851,0.8144815634014642,0.804071825053379,0.8144815634014642,0.8144815634014642,0.0
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Ciprofloxacin,random,hybrid,-0.0056085138140654,0.0035453070928681,0.9207034138628456,0.9242487209557138,0.9207034138628456,0.9242487209557138,0.003545307092868
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Clindamycin,random,random,-0.0048968770102239,-0.0056942480579651,0.6359754431274061,0.6302811950694409,0.6359754431274061,0.6359754431274061,0.0
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Erythromycin,random,random,-0.0045107327155968,-0.006532636218192,0.5666569123463675,0.5601242761281754,0.5666569123463675,0.5666569123463675,0.0
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Fusidic acid,random,random,-0.0031319335518891,-0.0154085512845679,0.6986226375488299,0.6832140862642619,0.6986226375488299,0.6986226375488299,0.0
30,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Oxacillin,random,random,-0.0043560006320062,-0.0060313880561688,0.8090986841374895,0.8030672960813208,0.8090986841374895,0.8090986841374895,0.0
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Amoxicillin-Clavulanic acid,hybrid,hybrid,0.0054830598872532,0.0040179269465022,0.3363834291849176,0.3404013561314199,0.3404013561314199,0.3404013561314199,0.0
